id,num_highlights
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,1
3010,0
3011,0
3012,0
3013,0
3014,0
3015,1
3016,7
3017,0
3018,3
3019,0
3020,0
3021,0
3022,0
3023,16
3024,3
3025,0
3026,12
3027,0
3028,0
3029,0
3030,0
3031,0
3032,6
3033,18
3034,0
3035,1
3036,15
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,0
3044,2
3045,2
3046,3
3047,0
3048,0
3049,1
3050,0
3051,0
3052,0
3053,0
3054,1
3055,0
3056,3
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,11
3065,0
3066,0
3067,0
3068,1
3069,2
3070,0
3071,0
3072,1
3073,1
3074,0
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3082,0
3083,6
3084,3
3085,0
3086,0
3087,2
3088,0
3089,0
3090,0
3091,1
3092,0
3093,0
3094,2
3095,0
3096,0
3097,1
3098,0
3099,0
3100,2
3101,0
3102,0
3103,0
3104,0
3105,2
3106,0
3107,0
3108,0
3109,0
3110,0
3111,1
3112,3
3113,0
3114,0
3115,5
3116,2
3117,3
3118,0
3119,0
3120,3
3121,0
3122,0
3123,1
3124,0
3125,0
3126,0
3127,3
3128,0
3129,0
3130,0
3131,0
3132,1
3133,0
3134,0
3135,22
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,0
3144,2
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,0
3153,24
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,0
3161,0
3162,0
3163,6
3164,0
3165,113
3166,1
3167,0
3168,0
3169,0
3170,0
3171,3
3172,0
3173,1
3174,0
3175,0
3176,1
3177,0
3178,0
3179,1
3180,0
3181,0
3182,0
3183,0
3184,0
3185,0
3186,4
3187,0
3188,2
3189,4
3190,0
3191,1
3192,0
3193,0
3194,6
3195,0
3196,0
3197,32
3198,22
3199,0
3200,0
3201,0
3202,0
3203,0
3204,0
3205,0
3206,0
3207,4
3208,1
3209,0
3210,0
3211,2
3212,0
3213,0
3214,1
3215,0
3216,0
3217,0
3218,0
3219,2
3220,0
3221,1
3222,0
3223,0
3224,0
3225,2
3226,0
3227,2
3228,0
3229,0
3230,0
3231,3
3232,0
3233,0
3234,2
3235,3
3236,0
3237,0
3238,0
3239,0
3240,2
3241,0
3242,1
3243,0
3244,0
3245,0
3246,0
3247,2
3248,0
3249,0
3250,0
3251,0
3252,0
3253,8
3254,0
3255,0
3256,0
3257,3
3258,0
3259,0
3260,0
3261,0
3262,2
3263,0
3264,0
3265,0
3266,34
3267,0
3268,1
3269,2
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,1
3280,0
3281,0
3282,0
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,5
3315,0
3316,8
3317,0
3318,0
3319,0
3320,3
3321,0
3322,0
3323,3
3324,0
3325,0
3326,1
3327,0
3328,0
3329,0
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,1
3342,0
3343,0
3344,1
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,2
3354,3
3355,1
3356,0
3357,9
3358,1
3359,0
3360,0
3361,3
3362,26
3363,0
3364,0
3365,2
3366,0
3367,1
3368,0
3369,0
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,3
3382,0
3383,2
3384,4
3385,0
3386,1
3387,0
3388,3
3389,0
3390,2
3391,0
3392,0
3393,0
3394,0
3395,12
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3409,5
3410,0
3411,0
3412,0
3413,0
3414,18
3415,0
3416,0
3417,5
3418,0
3419,0
3420,0
3421,0
3422,0
3423,0
3424,0
3425,2
3426,0
3427,1
3428,0
3429,0
3430,2
3431,2
3432,1
3433,1
3434,0
3435,2
3436,0
3437,0
3438,1
3439,0
3440,0
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,3
3456,0
3457,0
3458,1
3459,3
3460,0
3461,2
3462,1
3463,0
3464,3
3465,1
3466,0
3467,11
3468,0
3469,0
3470,0
3471,0
3472,0
3473,14
3474,2
3475,13
3476,5
3477,0
3478,0
3479,0
3480,1
3481,4
3482,0
3483,0
3484,2
3485,0
3486,0
3487,4
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,3
3509,0
3510,1
3511,0
3512,3
3513,0
3514,0
3515,0
3516,0
3517,0
3518,0
3519,0
3520,0
3521,0
3522,0
3523,0
3524,0
3525,0
3526,0
3527,2
3528,0
3529,1
3530,0
3531,0
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,1
3548,0
3549,2
3550,0
3551,0
3552,0
3553,0
3554,0
3555,3
3556,0
3557,0
3558,0
3559,0
3560,5
3561,0
3562,0
3563,3
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,2
3573,0
3574,0
3575,13
3576,0
3577,0
3578,2
3579,0
3580,0
3581,0
3582,0
3583,0
3584,0
3585,0
3586,13
3587,1
3588,0
3589,1
3590,2
3591,0
3592,3
3593,0
3594,0
3595,0
3596,1
3597,1
3598,4
3599,3
3600,7
3601,0
3602,10
3603,21
3604,0
3605,0
3606,5
3607,0
3608,0
3609,2
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,2
3619,0
3620,0
3621,0
3622,7
3623,0
3624,0
3625,0
3626,6
3627,4
3628,0
3629,0
3630,0
3631,0
3632,21
3633,0
3634,1
3635,0
3636,0
3637,0
3638,2
3639,0
3640,0
3641,3
3642,1
3643,0
3644,0
3645,0
3646,1
3647,1
3648,0
3649,0
3650,0
3651,0
3652,12
3653,0
3654,5
3655,9
3656,0
3657,0
3658,3
3659,0
3660,0
3661,0
3662,0
3663,0
3664,0
3665,5
3666,0
3667,0
3668,2
3669,2
3670,1
3671,1
3672,2
3673,0
3674,0
3675,0
3676,0
3677,1
3678,0
3679,0
3680,4
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,3
3690,0
3691,0
3692,2
3693,0
3694,2
3695,0
3696,1
3697,4
3698,1
3699,0
3700,0
3701,0
3702,1
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,1
3712,1
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,2
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,7
3733,5
3734,2
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,3
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,6
3759,0
3760,1
3761,3
3762,0
3763,0
3764,0
3765,0
3766,1
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,1
3774,3
3775,1
3776,0
3777,0
3778,1
3779,0
3780,2
3781,0
3782,0
3783,0
3784,0
3785,0
3786,7
3787,0
3788,2
3789,2
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,1
3797,0
3798,0
3799,0
3800,0
3801,0
3802,2
3803,3
3804,0
3805,0
3806,1
3807,0
3808,1
3809,0
3810,0
3811,4
3812,5
3813,0
3814,0
3815,1
3816,0
3817,0
3818,2
3819,0
3820,1
3821,0
3822,1
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,3
3832,0
3833,0
3834,0
3835,0
3836,0
3837,0
3838,7
3839,1
3840,0
3841,13
3842,0
3843,0
3844,0
3845,2
3846,3
3847,0
3848,6
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,3
3856,0
3857,0
3858,0
3859,0
3860,0
3861,4
3862,0
3863,0
3864,0
3865,0
3866,0
3867,1
3868,0
3869,0
3870,2
3871,2
3872,0
3873,0
3874,2
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,1
3886,0
3887,0
3888,4
3889,1
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,2
3897,3
3898,0
3899,2
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,1
3909,0
3910,1
3911,0
3912,0
3913,1
3914,0
3915,0
3916,1
3917,0
3918,1
3919,0
3920,1
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,2
3930,1
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,4
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,3
3950,1
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,3
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,0
3968,3
3969,0
3970,0
3971,0
3972,1
3973,0
3974,1
3975,0
3976,0
3977,0
3978,0
3979,0
3980,2
3981,0
3982,0
3983,1
3984,0
3985,0
3986,3
3987,0
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,1
3997,0
3998,0
3999,8
4000,2
4001,0
4002,2
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,2
4012,2
4013,0
4014,0
4015,1
4016,0
4017,1
4018,2
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,36
4026,0
4027,0
4028,0
4029,0
4030,0
4031,15
4032,0
4033,1
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,3
4043,1
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,3
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,2
4059,0
4060,2
4061,0
4062,0
4063,0
4064,1
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,3
4072,6
4073,0
4074,2
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,3
4082,0
4083,5
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,1
4100,0
4101,0
4102,3
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,7
4112,2
4113,0
4114,3
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,0
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,2
4130,2
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,1
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4163,1
4164,4
4165,0
4166,4
4167,0
4168,0
4169,0
4170,0
4171,1
4172,10
4173,0
4174,7
4175,0
4176,0
4177,3
4178,0
4179,0
4180,0
4181,0
4182,0
4183,3
4184,2
4185,3
4186,0
4187,4
4188,1
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,1
4197,0
4198,0
4199,2
4200,0
4201,0
4202,1
4203,1
4204,0
4205,1
4206,0
4207,1
4208,0
4209,0
4210,0
4211,0
4212,16
4213,0
4214,1
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,3
4222,2
4223,0
4224,2
4225,0
4226,0
4227,15
4228,0
4229,46
4230,1
4231,0
4232,0
4233,0
4234,4
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,6
4244,1
4245,0
4246,0
4247,0
4248,21
4249,0
4250,0
4251,1
4252,0
4253,0
4254,0
4255,0
4256,3
4257,1
4258,5
4259,4
4260,0
4261,0
4262,0
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0
4269,3
4270,2
4271,4
4272,0
4273,1
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0
4280,3
4281,0
4282,1
4283,0
4284,0
4285,3
4286,0
4287,0
4288,4
4289,0
4290,0
4291,0
4292,1
4293,0
4294,0
4295,1
4296,0
4297,3
4298,0
4299,0
4300,0
4301,1
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,4
4309,0
4310,0
4311,0
4312,0
4313,13
4314,0
4315,1
4316,1
4317,0
4318,6
4319,0
4320,3
4321,0
4322,0
4323,0
4324,2
4325,0
4326,1
4327,0
4328,0
4329,1
4330,0
4331,0
4332,0
4333,0
4334,2
4335,0
4336,0
4337,0
4338,0
4339,0
4340,1
4341,2
4342,0
4343,2
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,2
4378,1
4379,2
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,4
4388,0
4389,0
4390,7
4391,0
4392,0
4393,1
4394,0
4395,0
4396,2
4397,0
4398,2
4399,0
4400,0
4401,0
4402,0
4403,2
4404,0
4405,1
4406,0
4407,0
4408,0
4409,0
4410,0
4411,4
4412,1
4413,0
4414,2
4415,5
4416,0
4417,0
4418,4
4419,0
4420,0
4421,3
4422,1
4423,1
4424,0
4425,0
4426,8
4427,6
4428,0
4429,0
4430,0
4431,0
4432,1
4433,0
4434,0
4435,0
4436,1
4437,0
4438,2
4439,0
4440,0
4441,4
4442,0
4443,1
4444,3
4445,6
4446,0
4447,0
4448,4
4449,1
4450,0
4451,2
4452,0
4453,0
4454,8
4455,1
4456,0
4457,0
4458,0
4459,2
4460,0
4461,1
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,1
4471,4
4472,1
4473,0
4474,1
4475,0
4476,0
4477,0
4478,0
4479,0
4480,2
4481,0
4482,0
4483,0
4484,0
4485,0
4486,8
4487,0
4488,0
4489,0
4490,0
4491,0
4492,45
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,0
4511,3
4512,0
4513,0
4514,4
4515,0
4516,0
4517,0
4518,0
4519,1
4520,0
4521,0
4522,3
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,3
4537,0
4538,4
4539,2
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,1
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,2
4561,0
4562,0
4563,1
4564,1
4565,0
4566,1
4567,1
4568,13
4569,0
4570,0
4571,2
4572,0
4573,0
4574,1
4575,0
4576,12
4577,0
4578,5
4579,0
4580,0
4581,8
4582,4
4583,0
4584,0
4585,0
4586,1
4587,0
4588,0
4589,1
4590,0
4591,0
4592,1
4593,12
4594,0
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,2
4602,0
4603,1
4604,0
4605,0
4606,4
4607,0
4608,2
4609,1
4610,0
4611,2
4612,0
4613,0
4614,1
4615,2
4616,6
4617,0
4618,0
4619,2
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,4
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,3
4643,7
4644,3
4645,3
4646,0
4647,0
4648,0
4649,0
4650,2
4651,1
4652,0
4653,5
4654,0
4655,0
4656,1
4657,0
4658,0
4659,0
4660,0
4661,3
4662,0
4663,2
4664,0
4665,0
4666,1
4667,0
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,7
4675,5
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,5
4683,0
4684,2
4685,2
4686,0
4687,0
4688,2
4689,2
4690,0
4691,0
4692,0
4693,0
4694,3
4695,0
4696,0
4697,0
4698,0
4699,2
4700,30
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,8
4709,0
4710,0
4711,2
4712,10
4713,0
4714,2
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,0
4723,2
4724,0
4725,3
4726,2
4727,0
4728,20
4729,0
4730,0
4731,0
4732,0
4733,0
4734,0
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,4
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,1
4767,0
4768,0
4769,0
4770,3
4771,3
4772,1
4773,0
4774,2
4775,0
4776,2
4777,0
4778,2
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,2
4791,0
4792,0
4793,0
4794,1
4795,2
4796,2
4797,0
4798,0
4799,0
4800,0
4801,12
4802,1
4803,2
4804,1
4805,0
4806,1
4807,0
4808,0
4809,0
4810,0
4811,16
4812,1
4813,0
4814,0
4815,0
4816,12
4817,1
4818,3
4819,0
4820,2
4821,0
4822,0
4823,0
4824,0
4825,2
4826,0
4827,0
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,5
4835,0
4836,0
4837,0
4838,2
4839,1
4840,2
4841,0
4842,0
4843,0
4844,0
4845,0
4846,0
4847,0
4848,3
4849,1
4850,1
4851,1
4852,2
4853,0
4854,0
4855,1
4856,0
4857,0
4858,4
4859,0
4860,3
4861,0
4862,0
4863,1
4864,0
4865,0
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,3
4880,0
4881,0
4882,0
4883,0
4884,1
4885,0
4886,18
4887,0
4888,0
4889,0
4890,4
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,1
4914,0
4915,0
4916,0
4917,1
4918,0
4919,0
4920,0
4921,0
4922,0
4923,4
4924,2
4925,0
4926,0
4927,0
4928,0
4929,2
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,5
4937,0
4938,0
4939,0
4940,0
4941,0
4942,2
4943,0
4944,0
4945,2
4946,3
4947,0
4948,0
4949,4
4950,1
4951,0
4952,2
4953,0
4954,1
4955,0
4956,5
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,2
4968,0
4969,4
4970,0
4971,0
4972,0
4973,1
4974,0
4975,0
4976,0
4977,0
4978,0
4979,2
4980,0
4981,0
4982,0
4983,63
4984,0
4985,1
4986,6
4987,1
4988,2
4989,0
4990,1
4991,0
4992,0
4993,0
4994,0
4995,19
4996,2
4997,7
4998,0
4999,0
5000,4
5001,0
5002,5
5003,0
5004,4
5005,0
5006,1
5007,4
5008,2
5009,0
5010,0
5011,5
5012,0
5013,0
5014,0
5015,0
5016,2
5017,0
5018,0
5019,0
5020,0
5021,0
5022,3
5023,0
5024,0
5025,1
5026,1
5027,29
5028,0
5029,0
5030,0
5031,0
5032,0
5033,0
5034,0
5035,0
5036,4
5037,0
5038,0
5039,0
5040,0
5041,0
5042,4
5043,0
5044,0
5045,0
5046,3
5047,0
5048,0
5049,3
5050,3
5051,81
5052,1
5053,0
5054,0
5055,90
5056,0
5057,0
5058,0
5059,0
5060,0
5061,5
5062,2
5063,9
5064,1
5065,0
5066,0
5067,0
5068,0
5069,0
5070,7
5071,1
5072,0
5073,0
5074,0
5075,2
5076,0
5077,0
5078,2
5079,2
5080,1
5081,0
5082,1
5083,0
5084,0
5085,0
5086,3
5087,0
5088,3
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,3
5096,0
5097,1
5098,0
5099,16
5100,0
5101,0
5102,0
5103,0
5104,0
5105,10
5106,0
5107,0
5108,0
5109,0
5110,0
5111,28
5112,1
5113,4
5114,0
5115,0
5116,0
5117,0
5118,1
5119,0
5120,5
5121,0
5122,0
5123,2
5124,1
5125,3
5126,1
5127,0
5128,24
5129,2
5130,0
5131,3
5132,0
5133,0
5134,1
5135,2
5136,0
5137,2
5138,0
5139,0
5140,6
5141,0
5142,7
5143,0
5144,1
5145,2
5146,15
5147,0
5148,0
5149,1
5150,0
5151,0
5152,6
5153,0
5154,0
5155,3
5156,0
5157,0
5158,1
5159,1
5160,0
5161,1
5162,0
5163,0
5164,0
5165,0
5166,0
5167,0
5168,0
5169,0
5170,1
5171,2
5172,2
5173,1
5174,0
5175,1
5176,1
5177,1
5178,3
5179,4
5180,0
5181,3
5182,12
5183,2
5184,8
5185,4
5186,2
5187,2
5188,0
5189,0
5190,0
5191,0
5192,0
5193,0
5194,2
5195,0
5196,0
5197,0
5198,0
5199,0
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,1
5207,2
5208,0
5209,0
5210,0
5211,0
5212,0
5213,0
5214,1
5215,0
5216,0
5217,0
5218,3
5219,0
5220,0
5221,0
5222,0
5223,0
5224,0
5225,0
5226,0
5227,0
5228,2
5229,0
5230,0
5231,0
5232,14
5233,0
5234,1
5235,0
5236,1
5237,2
5238,0
5239,0
5240,2
5241,0
5242,3
5243,0
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,0
5251,0
5252,0
5253,0
5254,0
5255,2
5256,0
5257,0
5258,0
5259,0
5260,3
5261,0
5262,0
5263,0
5264,0
5265,1
5266,0
5267,0
5268,1
5269,1
5270,1
5271,3
5272,0
5273,0
5274,2
5275,0
5276,1
5277,0
5278,1
5279,0
5280,0
5281,1
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0
5288,0
5289,0
5290,0
5291,4
5292,2
5293,0
5294,0
5295,0
5296,0
5297,1
5298,0
5299,2
5300,0
5301,0
5302,0
5303,3
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0
5313,0
5314,0
5315,6
5316,0
5317,0
5318,0
5319,0
5320,1
5321,0
5322,4
5323,0
5324,0
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,0
5338,1
5339,0
5340,0
5341,0
5342,0
5343,0
5344,0
5345,2
5346,0
5347,0
5348,0
5349,3
5350,0
5351,5
5352,0
5353,0
5354,1
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,0
5365,0
5366,0
5367,1
5368,0
5369,0
5370,0
5371,0
5372,0
5373,2
5374,0
5375,0
5376,2
5377,0
5378,0
5379,0
5380,0
5381,2
5382,0
5383,3
5384,1
5385,0
5386,0
5387,0
5388,0
5389,1
5390,19
5391,1
5392,0
5393,0
5394,0
5395,7
5396,5
5397,0
5398,1
5399,2
5400,0
5401,0
5402,0
5403,2
5404,0
5405,0
5406,0
5407,0
5408,0
5409,0
5410,0
5411,0
5412,2
5413,0
5414,3
5415,0
5416,0
5417,0
5418,0
5419,0
5420,0
5421,0
5422,0
5423,1
5424,0
5425,3
5426,0
5427,0
5428,6
5429,0
5430,0
5431,1
5432,6
5433,0
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,0
5441,0
5442,0
5443,1
5444,0
5445,0
5446,2
5447,21
5448,4
5449,0
5450,1
5451,0
